document_type_code;document_title
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 декабря 2007 года
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 декабря 2007 года
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, учет переплат по которым осуществлен некорректно по состоянию на 1 ноября 2009 г.
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за январь, февраль 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с января 2014 года по февраль 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с февраля по март 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с февраля по май 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с апреля 2013 года по апрель 2014 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по декабрь 2007 года и с ноября 2008 года по октябрь 2010 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по март 2007 года, с февраля 2008 года по март 2011 года, за июль и ноябрь 2011 года и за период с сентября 2012 года по декабрь 2013 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по март 2007 года, за февраль 2008 года и за период с июня 2009 года по март 2010 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с марта 2007 года по февраль 2008 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с марта 2007 года по февраль 2008 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с ноября 2011 года по декабрь 2013 года
payments-additional;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена доплата по состоянию на 1 декабря 2007 г. в счет погашения ранее учтённой переплаты за декабрь 2007 года, выявленной в отношении объекта, расположенного по адресу: АДРЕС СКРЫТ
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с октября по ноябрь 2008 года, за июнь и август 2009 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с декабря 2007 года по ноябрь 2008 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с января 2014 года по февраль 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с апреля по май 2013 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с сентября 2013 года по декабрь 2013 года
payments-initial;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, в объеме задолженности по оплате взносов в резерв предыдущего влфдельца объекта, сформировавшейся в период с июля 2006 года по февраль 2014 года
payments-initial;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, в объеме задолженности по оплате взносов в резерв предыдущего влфдельца объекта, сформировавшейся в период с сентября 2009 года по апрель 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с сентября 2012 года по февраль 2014 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по март 2011 года и с июля 2011 года по декабрь 2013 года
payments-initial;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, в объеме задолженности по оплате взносов в резерв предыдущего влфдельца объекта, сформировавшейся в период с июля 2006 года по май 2014 года
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 августа 2014 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 сентября 2014 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 октября 2014 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 ноября 2014 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 декабря 2014 г.
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за период с января по июль 2012 года и за сентябрь 2012 года
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за ноябрь 2009 года, за периоды с июня 2012 года по апрель 2013 года и с января по апрель 2014 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за периоды с декабря 2006 года по январь 2009 года, апрель 2009 года и с апреля по июнь 2010 года, за периоды с июля по декабрь 2006 года, с октября 2007 года по март 2011 года, с июля 2011 года по ноябрь 2012 года и за май 2014 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за период с июня 2012 года по август 2013 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за август 2012 года, за периоды с июля 2006 года по март 2011 года и с июля 2011 года по октябрь 2014 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за май 2008 года, январь 2009 года, сентябрь 2009 года и за период с сентября 2012 года по февраль 2013 года
payments-over-incorrect;Список объектов , владельцы которых формируют резерв в сторонней организации, переплата по которым определена некорректно, по состоянию на 1 июня 2007 г.
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты (некорретного учета переплат) за период с августа по ноябрь 2007 года, за февраль, апрель, октябрь и ноябрь 2009 года, за период с января по март 2010 года, за периоды с июля по октябрь 2006 года и ноябрь 2007 года
payments-over;Список объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, по состоянию на 1 сентября 2012 г.
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно за май 2008 года, январь 2009 года, сентябрь 2009 года и за период с сентября 2012 года по февраль 2013 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно за период с июня 2012 года по август 2013 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за ноябрь 2009 года, за периоды с июня 2012 года по апрель 2013 года и с января по апрель 2014 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за период с декабря 2008 года по ноябрь 2013 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за период с января по июль 2012 года и за сентябрь 2012 года
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, учет переплат по которым осуществлен некорректно по состоянию на 1 ноября 2009 г.
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 ноября 2009 г.
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за периоды с августа по ноябрь 2007 года, за февраль, апрель, ноябрь 2009 года и за период с января по март 2010 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за периоды с января 2007 года по январь 2009 года, апрель 2009 года и с апреля по июнь 2010 года
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, учет переплат по которым осуществлен некорректно по состоянию на 1 ноября 2009 г.
payments-over;Список объектов , ,владельцы которых формируют резерв в сторонней организации, признание корректности оплат по которым осуществлено ошибочно, по состоянию на 1 января 2007 г.
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 ноября 2009 г.
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 декабря 2007 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за май и июнь 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по март 2007 года, за ноябрь 2007 года, с февраля по ноябрь 2008 года, с июня 2009 года по март 2011 года и с июля 2011 года по декабрь 2013 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с октября 2006 года по июль 2007 года, с сентября по ноябрь 2007 года, за март 2009 года и с мая 2009 года по март 2010 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с января по июль 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с марта по декабрь 2013 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с апреля 2013 года по апрель 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с мая 2012 года по декабрь 2013 года
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 июня 2014 г.
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с сентября 2008 года по февраль 2009 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за период с июля 2006 года по март 2011 года и за июль 2011 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по март 2011 года и с июля 2011 года по август 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с января по июль 2014 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с января по сентябрь 2014 года
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 октября 2014 г.
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с августа по октябрь 2007 года
payments-initial;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, в объеме задолженности по оплате взносов в резерв предыдущего влфдельца объекта, сформировавшейся в период с июля 2006 года по июль 2014 года
payments-initial;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, в объеме задолженности по оплате взносов в резерв предыдущего влфдельца объекта, сформировавшейся в период с июля 2006 года по май 2014 года
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 февраля 2015 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 марта 2015 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 января 2015 г.
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты с июля 2011 года по август 2013, за периоды с сентября 2006 года по март 2011 года, с июля 2011 года по декабрь 2013 года и за октябрь, ноябрь 2014 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за период с января 2012 года по август 2013 года, за периоды с августа 2007 года по март 2009 года, с мая 2009 года по март 2011 года и с июля 2011 года по ноябрь 2014 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты с апреля 2007 года по июнь 2007 года, с августа 2007 года по май 2008 года и с ноября 2013 года по март 2014 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за август 2008 года, период с марта 2013 года по март 2014 года и за октябрь, ноябрь 2014 года, за период с июля по сентябрь 2011 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, с апреля 2007 года по июнь 2007 года, с августа 2007 года по май 2008 года и с ноября 2013 года по март 2014 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за период с ноября 2011 года по ноябрь 2013 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за август 2008 года, за период с марта 2013 года по март 2014 года и за октябрь, ноябрь 2014 года
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 ноября 2009 г.
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 ноября 2009 г.
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, с июля 2011 года по август 2013 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за период с сентября 2011 года по февраль 2013 года
payments-additional;Списки признания корректировок начислений в сторону увеличения по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с июля 2006 года по март 2011 года и с июля 2011 года по ноябрь 2014 года
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 06 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 07 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 08 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 09 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 10 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 11 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 12 месяце 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 01 месяце 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 02 месяце 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 03 месяце 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 03 месяце 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 04 месяце 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
bills-corrections-new;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в период с июля 2014 года по сентябрь 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону увеличения
bills-corrections-new;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в период с октября 2014 года по декабрь 2014 года произведена по плательщику сторонняя организация корректировка начислений в сторону увеличения
bills-corrections-reduction-due-to-non-payment;Списки объектов , владельцы которых формируют резерв в сторонней организации, признание корректировок начислений в сторону увеличения по которым не осуществлено, за период с июля 2006 года по март 2011 года и за июль 2011 года
bills-corrections-new;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в период с января 2015 года по март 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону увеличения
bills-corrections-reduction-due-to-non-payment;Списки объектов , владельцы которых формируют резерв в сторонней организации, признание корректировок начислений в сторону увеличения по которым не осуществлено, за период с июля 2006 года по сентябрь 2006 года
payments-over-accounting;Список объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена в связи с учетом ранее допущенной переплаты в отношении объектов, расположенных по адресам: АДРЕС СКРЫТ, за период с декабря 2008 года по ноябрь 2013 года, по состоянию на 1 февраля 2014 г.
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за период с января 2012 года по август 2013 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за период с ноября 2011 года по ноябрь 2013 года, за период с октября 2012 года по январь 2015 года
payments;Списки оплат по объектам, владельцы которых формируют резерв в сторонней организации, за периоды с октября 2007 года по март 2011 года и с июля 2011 года по март 2013 года
bills-corrections-reduction;Список объектов, по которым решением общего собрания резерв формируется в специализированной организации, по которым в 05 месяце 2015 года произведена по плательщику сторонняя организация корректировка начислений в сторону уменьшения
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 апреля 2015 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 мая 2015 г.
payments;Список оплат по объектам, владельцы которых формируют резерв в сторонней организации, по состоянию на 1 июня 2015 г.
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за период с марта по май 2008 года, за период с марта по май 2009 года
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-correct;Списки признания корректности оплат по объектам, владельцы которых формируют резерв в сторонней организации, признанным ранее некорректно оплаченными, за период с июля по декабрь 2006 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за период с февраля по июнь 2007 года, с октября 2007 года по январь 2008 года и февраль, март 2014 года, за период с августа 2014 года по январь 2015 года
payments-over-accounting;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым не произведена, в связи с учетом ранее допущенной переплаты за октябрь 2009 года, январь 2010 года, за период с августа 2011 года по март 2014 года
payments-over;Списки объектов , владельцы которых формируют резерв в сторонней организации, оплата взносов в резерв по которым произведена ошибочно, за период с марта по май 2008 года
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты, по состоянию на 1 ноября 2009 г.
payments-over-accounting-cancellation;Список объектов , владельцы которых формируют резерв в сторонней организации, по которым была осуществлена отмена учета переплаты по состоянию на 1 ноября 2009 г.
